startImage,endImage,AB,PracticeTrialsLoop.thisRepN,PracticeTrialsLoop.thisTrialN,PracticeTrialsLoop.thisN,PracticeTrialsLoop.thisIndex,WelcomeText.started,WelcomeText.stopped,DepressionQuestionnaire.index,DepressionQuestionnaire.itemText,DepressionQuestionnaire.type,DepressionQuestionnaire.Scoring,DepressionQuestionnaire.response,DepressionQuestionnaire.rt,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,instructionsText.started,instructionsText.stopped,nextScreen.keys,nextScreen.rt,nextScreen.started,nextScreen.stopped,stimulusInterval,hasPeriphery.started,hasPeriphery.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,noPeriphery.started,noPeriphery.stopped,blank_screen.started,blank_screen.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,6.968472799984738,None,Sadness,Sadness,choice,"0,1,2,3",None,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_28_1051,UniformityIllusion,2021.1.4,59.687167597617545,
,,,,,,,,,Pessimism,Pessimism,choice,"0,1,2,3",None,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_28_1051,UniformityIllusion,2021.1.4,59.687167597617545,
,,,,,,,,,,,,,,,9.051083800033666,None,1,[0.9663412000518292],[0.966345600085333],9.984930000035092,None,space,0.6536444999510422,9.984930000035092,None,,,,,,,,,,,,,,,001,2021_Jul_28_1051,UniformityIllusion,2021.1.4,59.687167597617545,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1a.png,a,0,0,0,0,,,,,,,,,,,,,,,,,,,,3,10.88405860005878,None,space,6.699459300027229,10.88405860005878,None,10.88405860005878,None,15.016769999987446,15.300223500002176,10.88405860005878,None,,001,2021_Jul_28_1051,UniformityIllusion,2021.1.4,59.687167597617545,
C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1start.png,C:\Users\hesselmann\Desktop\PsychoPyUniformityIllusion\UniformityIllusionPsychoPy\Pics\1b.png,b,0,1,1,1,,,,,,,,,,,,,,,,,,,,2,17.88324949995149,None,space,4.236604199977592,17.88324949995149,None,17.88324949995149,None,22.064733400009573,None,17.88324949995149,None,,001,2021_Jul_28_1051,UniformityIllusion,2021.1.4,59.687167597617545,
,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
