1.6347 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.7427 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

21.5748 	EXP 	image: texRes = 128.0
21.6755 	EXP 	image: texRes = 128.0
21.7742 	EXP 	image: texRes = 128.0
21.8740 	EXP 	image: texRes = 128.0
21.9663 	EXP 	image: texRes = 128.0
22.0575 	EXP 	image: texRes = 128.0
22.1492 	EXP 	image: texRes = 128.0
22.2406 	EXP 	image: texRes = 128.0
22.3314 	EXP 	image: texRes = 128.0
22.4321 	EXP 	image: texRes = 128.0
22.5244 	EXP 	image: texRes = 128.0
22.6251 	EXP 	image: texRes = 128.0
22.7071 	EXP 	image: texRes = 128.0
22.8071 	EXP 	image: texRes = 128.0
22.8907 	EXP 	image: texRes = 128.0
22.9849 	EXP 	image: texRes = 128.0
23.0847 	EXP 	image: texRes = 128.0
23.1801 	EXP 	image: texRes = 128.0
23.2752 	EXP 	image: texRes = 128.0
23.3744 	EXP 	image: texRes = 128.0
23.4753 	EXP 	image: texRes = 128.0
23.5740 	EXP 	image: texRes = 128.0
23.6660 	EXP 	image: texRes = 128.0
23.7650 	EXP 	image: texRes = 128.0
23.8569 	EXP 	image: texRes = 128.0
23.9525 	EXP 	image: texRes = 128.0
24.0466 	EXP 	image: texRes = 128.0
24.1404 	EXP 	image: texRes = 128.0
24.2304 	EXP 	image: texRes = 128.0
24.3235 	EXP 	image: texRes = 128.0
24.4168 	EXP 	image: texRes = 128.0
24.5139 	EXP 	image: texRes = 128.0
24.6077 	EXP 	image: texRes = 128.0
24.7069 	EXP 	image: texRes = 128.0
24.8067 	EXP 	image: texRes = 128.0
24.8928 	EXP 	image: texRes = 128.0
24.9911 	EXP 	image: texRes = 128.0
25.0930 	EXP 	image: texRes = 128.0
25.1746 	EXP 	image: texRes = 128.0
25.2733 	EXP 	image: texRes = 128.0
25.3733 	EXP 	image: texRes = 128.0
25.4752 	EXP 	image: texRes = 128.0
25.5692 	EXP 	image: texRes = 128.0
25.6568 	EXP 	image: texRes = 128.0
25.7510 	EXP 	image: texRes = 128.0
25.8398 	EXP 	image: texRes = 128.0
25.9487 	EXP 	image: texRes = 128.0
26.0398 	EXP 	image: texRes = 128.0
26.1399 	EXP 	image: texRes = 128.0
26.2429 	EXP 	image: texRes = 128.0
26.3400 	EXP 	image: texRes = 128.0
26.4407 	EXP 	image: texRes = 128.0
26.5230 	EXP 	image: texRes = 128.0
26.6262 	EXP 	image: texRes = 128.0
26.7248 	EXP 	image: texRes = 128.0
26.8270 	EXP 	image: texRes = 128.0
26.9249 	EXP 	image: texRes = 128.0
27.0264 	EXP 	image: texRes = 128.0
27.1266 	EXP 	image: texRes = 128.0
27.2229 	EXP 	image: texRes = 128.0
27.3229 	EXP 	image: texRes = 128.0
27.4281 	EXP 	image: texRes = 128.0
27.5238 	EXP 	image: texRes = 128.0
27.6228 	EXP 	image: texRes = 128.0
27.7077 	EXP 	image: texRes = 128.0
27.8105 	EXP 	image: texRes = 128.0
27.9142 	EXP 	image: texRes = 128.0
28.0066 	EXP 	image: texRes = 128.0
28.0228 	EXP 	image: autoDraw = False
53.6114 	DATA 	Keypress: escape
53.8909 	EXP 	window1: mouseVisible = True
